,Country,Code,Year,Deaths Per 100000
300,Australia,AUS,1990,125.5
301,Australia,AUS,1991,119.45
302,Australia,AUS,1992,115.98
303,Australia,AUS,1993,111.02
304,Australia,AUS,1994,108.15
305,Australia,AUS,1995,103.29
306,Australia,AUS,1996,99.65
307,Australia,AUS,1997,94.74
308,Australia,AUS,1998,89.67
309,Australia,AUS,1999,84.67
310,Australia,AUS,2000,80.42
311,Australia,AUS,2001,76.55
312,Australia,AUS,2002,73.4
313,Australia,AUS,2003,69.39
314,Australia,AUS,2004,66.33
315,Australia,AUS,2005,63.17
316,Australia,AUS,2006,60.66
317,Australia,AUS,2007,59.47
318,Australia,AUS,2008,57.94
319,Australia,AUS,2009,55.63
320,Australia,AUS,2010,53.61
321,Australia,AUS,2011,52.23
322,Australia,AUS,2012,50.33
323,Australia,AUS,2013,49.1
324,Australia,AUS,2014,48.57
325,Australia,AUS,2015,47.66
326,Australia,AUS,2016,45.96
327,Australia,AUS,2017,45.2
328,Australia,AUS,2018,45.21
329,Australia,AUS,2019,44.66
1140,China,CHN,1990,216.53
1141,China,CHN,1991,217.94
1142,China,CHN,1992,219.01
1143,China,CHN,1993,219.36
1144,China,CHN,1994,217.98
1145,China,CHN,1995,217.0
1146,China,CHN,1996,215.19
1147,China,CHN,1997,212.05
1148,China,CHN,1998,209.76
1149,China,CHN,1999,208.83
1150,China,CHN,2000,209.72
1151,China,CHN,2001,207.27
1152,China,CHN,2002,204.46
1153,China,CHN,2003,200.86
1154,China,CHN,2004,199.55
1155,China,CHN,2005,194.05
1156,China,CHN,2006,182.12
1157,China,CHN,2007,174.11
1158,China,CHN,2008,169.88
1159,China,CHN,2009,166.71
1160,China,CHN,2010,164.26
1161,China,CHN,2011,159.48
1162,China,CHN,2012,153.77
1163,China,CHN,2013,148.04
1164,China,CHN,2014,142.84
1165,China,CHN,2015,138.54
1166,China,CHN,2016,135.94
1167,China,CHN,2017,132.8
1168,China,CHN,2018,130.44
1169,China,CHN,2019,129.65
2070,France,FRA,1990,103.48
2071,France,FRA,1991,101.5
2072,France,FRA,1992,99.28
2073,France,FRA,1993,97.65
2074,France,FRA,1994,95.27
2075,France,FRA,1995,94.39
2076,France,FRA,1996,93.2
2077,France,FRA,1997,90.61
2078,France,FRA,1998,90.11
2079,France,FRA,1999,88.24
2080,France,FRA,2000,85.37
2081,France,FRA,2001,83.39
2082,France,FRA,2002,81.66
2083,France,FRA,2003,79.66
2084,France,FRA,2004,75.25
2085,France,FRA,2005,73.7
2086,France,FRA,2006,71.56
2087,France,FRA,2007,69.97
2088,France,FRA,2008,68.93
2089,France,FRA,2009,68.23
2090,France,FRA,2010,67.01
2091,France,FRA,2011,65.98
2092,France,FRA,2012,65.06
2093,France,FRA,2013,63.7
2094,France,FRA,2014,61.82
2095,France,FRA,2015,61.98
2096,France,FRA,2016,59.64
2097,France,FRA,2017,59.38
2098,France,FRA,2018,58.38
2099,France,FRA,2019,58.12
2220,Germany,DEU,1990,143.14
2221,Germany,DEU,1991,139.58
2222,Germany,DEU,1992,135.15
2223,Germany,DEU,1993,132.8
2224,Germany,DEU,1994,129.0
2225,Germany,DEU,1995,125.4
2226,Germany,DEU,1996,121.88
2227,Germany,DEU,1997,117.42
2228,Germany,DEU,1998,113.04
2229,Germany,DEU,1999,109.12
2230,Germany,DEU,2000,105.67
2231,Germany,DEU,2001,102.2
2232,Germany,DEU,2002,100.51
2233,Germany,DEU,2003,98.45
2234,Germany,DEU,2004,93.81
2235,Germany,DEU,2005,90.95
2236,Germany,DEU,2006,88.45
2237,Germany,DEU,2007,86.76
2238,Germany,DEU,2008,85.49
2239,Germany,DEU,2009,84.25
2240,Germany,DEU,2010,82.3
2241,Germany,DEU,2011,80.43
2242,Germany,DEU,2012,79.22
2243,Germany,DEU,2013,78.86
2244,Germany,DEU,2014,76.76
2245,Germany,DEU,2015,77.33
2246,Germany,DEU,2016,76.12
2247,Germany,DEU,2017,74.91
2248,Germany,DEU,2018,74.31
2249,Germany,DEU,2019,73.82
2790,Israel,ISR,1990,118.85
2791,Israel,ISR,1991,120.2
2792,Israel,ISR,1992,120.51
2793,Israel,ISR,1993,115.49
2794,Israel,ISR,1994,111.97
2795,Israel,ISR,1995,108.97
2796,Israel,ISR,1996,104.15
2797,Israel,ISR,1997,100.59
2798,Israel,ISR,1998,98.1
2799,Israel,ISR,1999,93.61
2800,Israel,ISR,2000,89.88
2801,Israel,ISR,2001,85.45
2802,Israel,ISR,2002,82.56
2803,Israel,ISR,2003,79.57
2804,Israel,ISR,2004,76.02
2805,Israel,ISR,2005,73.46
2806,Israel,ISR,2006,70.78
2807,Israel,ISR,2007,69.2
2808,Israel,ISR,2008,66.09
2809,Israel,ISR,2009,63.22
2810,Israel,ISR,2010,61.57
2811,Israel,ISR,2011,60.48
2812,Israel,ISR,2012,58.81
2813,Israel,ISR,2013,57.22
2814,Israel,ISR,2014,55.53
2815,Israel,ISR,2015,55.04
2816,Israel,ISR,2016,53.05
2817,Israel,ISR,2017,52.19
2818,Israel,ISR,2018,52.17
2819,Israel,ISR,2019,51.68
2880,Japan,JPN,1990,104.96
2881,Japan,JPN,1991,103.07
2882,Japan,JPN,1992,101.59
2883,Japan,JPN,1993,99.56
2884,Japan,JPN,1994,96.34
2885,Japan,JPN,1995,95.05
2886,Japan,JPN,1996,91.05
2887,Japan,JPN,1997,87.95
2888,Japan,JPN,1998,86.98
2889,Japan,JPN,1999,85.65
2890,Japan,JPN,2000,82.07
2891,Japan,JPN,2001,79.24
2892,Japan,JPN,2002,76.84
2893,Japan,JPN,2003,75.72
2894,Japan,JPN,2004,73.99
2895,Japan,JPN,2005,73.47
2896,Japan,JPN,2006,71.25
2897,Japan,JPN,2007,69.63
2898,Japan,JPN,2008,68.05
2899,Japan,JPN,2009,66.52
2900,Japan,JPN,2010,65.58
2901,Japan,JPN,2011,64.56
2902,Japan,JPN,2012,62.51
2903,Japan,JPN,2013,60.51
2904,Japan,JPN,2014,58.42
2905,Japan,JPN,2015,56.52
2906,Japan,JPN,2016,54.93
2907,Japan,JPN,2017,52.8
2908,Japan,JPN,2018,51.76
2909,Japan,JPN,2019,51.04
4860,Russia,RUS,1990,141.38
4861,Russia,RUS,1991,141.81
4862,Russia,RUS,1992,154.03
4863,Russia,RUS,1993,186.73
4864,Russia,RUS,1994,205.77
4865,Russia,RUS,1995,192.58
4866,Russia,RUS,1996,176.1
4867,Russia,RUS,1997,162.07
4868,Russia,RUS,1998,158.14
4869,Russia,RUS,1999,172.18
4870,Russia,RUS,2000,181.54
4871,Russia,RUS,2001,184.09
4872,Russia,RUS,2002,189.2
4873,Russia,RUS,2003,192.4
4874,Russia,RUS,2004,186.09
4875,Russia,RUS,2005,193.03
4876,Russia,RUS,2006,174.74
4877,Russia,RUS,2007,165.79
4878,Russia,RUS,2008,168.26
4879,Russia,RUS,2009,160.14
4880,Russia,RUS,2010,162.22
4881,Russia,RUS,2011,150.52
4882,Russia,RUS,2012,145.94
4883,Russia,RUS,2013,142.2
4884,Russia,RUS,2014,143.85
4885,Russia,RUS,2015,140.17
4886,Russia,RUS,2016,136.62
4887,Russia,RUS,2017,126.87
4888,Russia,RUS,2018,124.63
4889,Russia,RUS,2019,124.71
5490,South Korea,KOR,1990,151.43
5491,South Korea,KOR,1991,147.11
5492,South Korea,KOR,1992,140.4
5493,South Korea,KOR,1993,136.18
5494,South Korea,KOR,1994,134.05
5495,South Korea,KOR,1995,128.01
5496,South Korea,KOR,1996,124.23
5497,South Korea,KOR,1997,121.75
5498,South Korea,KOR,1998,120.76
5499,South Korea,KOR,1999,119.4
5500,South Korea,KOR,2000,116.06
5501,South Korea,KOR,2001,111.01
5502,South Korea,KOR,2002,107.02
5503,South Korea,KOR,2003,102.79
5504,South Korea,KOR,2004,98.66
5505,South Korea,KOR,2005,93.94
5506,South Korea,KOR,2006,89.58
5507,South Korea,KOR,2007,85.59
5508,South Korea,KOR,2008,81.92
5509,South Korea,KOR,2009,78.65
5510,South Korea,KOR,2010,76.22
5511,South Korea,KOR,2011,73.58
5512,South Korea,KOR,2012,71.11
5513,South Korea,KOR,2013,67.93
5514,South Korea,KOR,2014,65.15
5515,South Korea,KOR,2015,63.05
5516,South Korea,KOR,2016,61.11
5517,South Korea,KOR,2017,60.52
5518,South Korea,KOR,2018,59.46
5519,South Korea,KOR,2019,59.39
6270,United Arab Emirates,ARE,1990,128.01
6271,United Arab Emirates,ARE,1991,129.59
6272,United Arab Emirates,ARE,1992,131.35
6273,United Arab Emirates,ARE,1993,133.29
6274,United Arab Emirates,ARE,1994,138.76
6275,United Arab Emirates,ARE,1995,139.99
6276,United Arab Emirates,ARE,1996,141.31
6277,United Arab Emirates,ARE,1997,141.74
6278,United Arab Emirates,ARE,1998,140.51
6279,United Arab Emirates,ARE,1999,140.35
6280,United Arab Emirates,ARE,2000,146.15
6281,United Arab Emirates,ARE,2001,144.51
6282,United Arab Emirates,ARE,2002,142.18
6283,United Arab Emirates,ARE,2003,139.73
6284,United Arab Emirates,ARE,2004,140.23
6285,United Arab Emirates,ARE,2005,139.12
6286,United Arab Emirates,ARE,2006,134.85
6287,United Arab Emirates,ARE,2007,124.0
6288,United Arab Emirates,ARE,2008,120.97
6289,United Arab Emirates,ARE,2009,120.18
6290,United Arab Emirates,ARE,2010,119.4
6291,United Arab Emirates,ARE,2011,118.54
6292,United Arab Emirates,ARE,2012,117.4
6293,United Arab Emirates,ARE,2013,114.64
6294,United Arab Emirates,ARE,2014,107.55
6295,United Arab Emirates,ARE,2015,105.18
6296,United Arab Emirates,ARE,2016,102.66
6297,United Arab Emirates,ARE,2017,100.13
6298,United Arab Emirates,ARE,2018,97.51
6299,United Arab Emirates,ARE,2019,95.01
6300,United Kingdom,GBR,1990,195.34
6301,United Kingdom,GBR,1991,190.9
6302,United Kingdom,GBR,1992,186.59
6303,United Kingdom,GBR,1993,184.86
6304,United Kingdom,GBR,1994,177.98
6305,United Kingdom,GBR,1995,174.84
6306,United Kingdom,GBR,1996,169.71
6307,United Kingdom,GBR,1997,164.19
6308,United Kingdom,GBR,1998,160.28
6309,United Kingdom,GBR,1999,156.5
6310,United Kingdom,GBR,2000,149.1
6311,United Kingdom,GBR,2001,142.67
6312,United Kingdom,GBR,2002,139.36
6313,United Kingdom,GBR,2003,135.62
6314,United Kingdom,GBR,2004,129.14
6315,United Kingdom,GBR,2005,123.93
6316,United Kingdom,GBR,2006,119.52
6317,United Kingdom,GBR,2007,115.38
6318,United Kingdom,GBR,2008,111.83
6319,United Kingdom,GBR,2009,106.8
6320,United Kingdom,GBR,2010,102.93
6321,United Kingdom,GBR,2011,99.7
6322,United Kingdom,GBR,2012,97.38
6323,United Kingdom,GBR,2013,95.66
6324,United Kingdom,GBR,2014,92.91
6325,United Kingdom,GBR,2015,92.1
6326,United Kingdom,GBR,2016,90.89
6327,United Kingdom,GBR,2017,89.68
6328,United Kingdom,GBR,2018,90.47
6329,United Kingdom,GBR,2019,90.23
6330,United States of America,USA,1990,160.05
6331,United States of America,USA,1991,157.13
6332,United States of America,USA,1992,153.85
6333,United States of America,USA,1993,153.91
6334,United States of America,USA,1994,151.78
6335,United States of America,USA,1995,150.17
6336,United States of America,USA,1996,146.6
6337,United States of America,USA,1997,142.94
6338,United States of America,USA,1998,140.49
6339,United States of America,USA,1999,139.22
6340,United States of America,USA,2000,136.52
6341,United States of America,USA,2001,133.82
6342,United States of America,USA,2002,131.27
6343,United States of America,USA,2003,127.59
6344,United States of America,USA,2004,122.5
6345,United States of America,USA,2005,119.92
6346,United States of America,USA,2006,116.39
6347,United States of America,USA,2007,112.64
6348,United States of America,USA,2008,110.27
6349,United States of America,USA,2009,107.13
6350,United States of America,USA,2010,103.62
6351,United States of America,USA,2011,101.96
6352,United States of America,USA,2012,99.69
6353,United States of America,USA,2013,97.75
6354,United States of America,USA,2014,96.07
6355,United States of America,USA,2015,94.7
6356,United States of America,USA,2016,93.89
6357,United States of America,USA,2017,92.24
6358,United States of America,USA,2018,92.63
6359,United States of America,USA,2019,92.49
